utc_timestamp,DK_1_price_day_ahead
10688,22.32
10689,22.22
10690,22.16
10691,22
10692,21.84
10693,21.72
10694,21.57
10695,21.55
10696,21.56
10697,21.88
10698,22.19
10699,22.25
10700,22.07
10701,21.85
10702,21.58
10703,20.9
10704,20.28
10705,20.08
10706,20.05
10707,20.47
10708,21
10709,21.49
10710,21.71
10711,22.24
10712,24.1
10713,24.06
10714,24.05
10715,23.09
10716,21.73
10717,22.32
10718,22.08
10719,22.13
10720,21.76
10721,21.96
10722,22.17
10723,22.23
10724,22.12
10725,21.93
10726,21.41
10727,20.91
10728,20.89
10729,20.51
10730,20.26
10731,20.56
10732,20.87
10733,21.23
10734,21.6
10735,21.94
10736,22.22
10737,22.06
10738,21.98
10739,21.89
10740,21.72
10741,21.64
10742,21.57
10743,21.51
10744,21.55
10745,21.76
10746,22.28
10747,23.23
10748,22.31
10749,21.87
10750,21.59
10751,21.14
10752,21.35
10753,20.99
10754,20.7
10755,20.86
10756,21.23
10757,21.82
10758,21.67
10759,21.8
10760,22.09
10761,21.91
10762,21.75
10763,21.6
10764,21.3
10765,21.01
10766,20.8
10767,20.68
10768,20.69
10769,20.87
10770,21.05
10771,21.14
10772,21.08
10773,20.84
10774,20.53
10775,20.3
10776,20.7
10777,20.28
10778,20.25
10779,19.99
10780,20.01
10781,20.3
10782,20.26
10783,20.39
10784,20.82
10785,21.05
10786,21.05
10787,20.9
10788,20.75
10789,20.42
10790,20.31
10791,20.28
10792,20.36
10793,20.47
10794,20.83
10795,21.01
10796,20.8
10797,20.54
10798,20.45
10799,20.15
10800,20.82
10801,20.54
10802,20.43
10803,20
10804,20
10805,20.01
10806,20.01
10807,20.47
10808,20.88
10809,21.11
10810,20.91
10811,19.97
10812,19.06
10813,18.26
10814,16.29
10815,15.75
10816,15.85
10817,19.39
10818,20.12
10819,20.09
10820,19.94
10821,17.99
10822,17.91
10823,14.66
10824,7.33
10825,3.04
10826,6.1
10827,
10828,
10829,0.91
10830,4.63
10831,7.5
10832,8.91
10833,17.31
10834,17.36
10835,16.81
10836,16.02
10837,15.43
10838,15.52
10839,15.98
10840,17.03
10841,17.54
10842,19.6
10843,20.43
10844,19.87
10845,19.5
10846,18.5
10847,12.88
10848,8.28
10849,7.43
10850,6.5
10851,5.27
10852,6.28
10853,5.86
10854,5.96
10855,3.99
10856,3.41
10857,2.68
10858,0.07
10859,-0.77
10860,-12.17
10861,-13.37
10862,-13.45
10863,-13.44
10864,-4.2
10865,7.45
10866,11.79
10867,17.02
10868,11.47
10869,16.29
10870,12.98
10871,11.51
10872,9.14
10873,11.95
10874,9.23
10875,8.3
10876,13.49
10877,23.65
10878,22.56
10879,21.37
10880,21.37
10881,21.24
10882,21.06
10883,20.43
10884,19.99
10885,19.83
10886,19.72
10887,19.14
10888,21.48
10889,21.2
10890,21.34
10891,21.4
10892,21.14
10893,20.5
10894,20.08
10895,20.3
10896,20.13
10897,20.2
10898,19.92
10899,20.18
10900,21.08
10901,21.67
10902,22.21
10903,23.14
10904,22.53
10905,21.99
10906,21.83
10907,21.64
10908,21.58
10909,21.51
10910,21.39
10911,21.34
10912,21.51
10913,21.69
10914,21.88
10915,21.9
10916,21.69
10917,21.35
10918,21.04
10919,20.55
10920,20.24
10921,20.16
10922,20.22
10923,20.61
10924,21.54
10925,22.28
10926,24.08
10927,24.9
10928,24.93
10929,24.13
10930,24.05
10931,22.02
10932,23.49
10933,19.94
10934,21.52
10935,21.39
10936,21.47
10937,21.57
10938,21.67
10939,21.78
10940,21.69
10941,21.29
10942,20.43
10943,20.69
10944,20.31
10945,20.34
10946,20.14
10947,20.62
10948,21.26
10949,22.06
10950,24.27
10951,26.67
10952,33.42
10953,32.06
10954,28.98
10955,25.17
10956,21.93
10957,21.74
10958,21.62
10959,21.57
10960,21.69
10961,25.9
10962,21.89
10963,21.93
10964,21.76
10965,21.5
10966,21.06
10967,19.26
10968,20.8
10969,20.6
10970,19.84
10971,19.91
10972,20.09
10973,20.19
10974,20.79
10975,21.14
10976,21.33
10977,20.81
10978,20.08
10979,19.77
10980,19.76
10981,19.36
10982,19.28
10983,18.96
10984,20.12
10985,22.31
10986,21.72
10987,21.55
10988,21.38
10989,21.17
10990,20.92
10991,19.59
10992,18.07
10993,18.56
10994,18.52
10995,18.29
10996,18.4
10997,18.43
10998,18.57
10999,19.03
11000,19.41
11001,19.72
11002,19.83
11003,19.29
11004,19.18
11005,19.15
11006,19.58
11007,20.12
11008,19.29
11009,21.19
11010,23.15
11011,22.02
11012,21.68
11013,21.38
11014,20.71
11015,20.5
11016,19.59
11017,19.16
11018,19.15
11019,19.34
11020,20.39
11021,22.35
11022,23.98
11023,27.04
11024,31.4
11025,28.67
11026,24.3
11027,22.81
11028,23.26
11029,23.09
11030,22.49
11031,22.48
11032,22.7
11033,22.91
11034,22.92
11035,23.5
11036,22.71
11037,22.02
11038,21.23
11039,20.21
11040,20.04
11041,20.02
11042,19.82
11043,20.08
11044,21.26
11045,22.87
11046,31.98
11047,34.41
11048,34.08
11049,33.28
11050,32.14
11051,26.46
11052,25.94
11053,24.15
11054,23.61
11055,23.39
11056,25.26
11057,23.6
11058,24.81
11059,24.29
11060,23.06
11061,22.35
11062,21.27
11063,20
11064,19.2
11065,19.06
11066,18.95
11067,19.02
11068,20
11069,21.6
11070,22.89
11071,23.32
11072,22.91
11073,22.68
11074,21.97
11075,21.25
11076,20.72
11077,20.62
11078,20.21
11079,20.09
11080,21.59
11081,21.7
11082,21.88
11083,21.98
11084,21.46
11085,20.15
11086,19.01
11087,16.42
11088,16
11089,15.94
11090,15.42
11091,16.82
11092,17.37
11093,22.25
11094,21.62
11095,22.03
11096,21.93
11097,21.55
11098,21.46
11099,21.35
11100,21.26
11101,21.19
11102,20.96
11103,21.07
11104,21.23
11105,21.47
11106,21.85
11107,21.87
11108,21.49
11109,20.96
11110,20.03
11111,19.55
11112,19.29
11113,19.24
11114,19.3
11115,19.64
11116,20.32
11117,21.28
11118,22.63
11119,23.79
11120,23.83
11121,23.52
11122,22.99
11123,22.87
11124,22.61
11125,22.29
11126,21.67
11127,21.69
11128,21.85
11129,22.25
11130,22.18
11131,22.05
11132,22.03
11133,21.46
11134,20.96
11135,21.2
11136,20.83
11137,20.71
11138,20.79
11139,20.77
11140,21.02
11141,21.36
11142,21.4
11143,22.11
11144,22.51
11145,22.4
11146,22.25
11147,21.83
11148,20.81
11149,20.2
11150,20.35
11151,20.3
11152,22.27
11153,22.58
11154,22.52
11155,22.36
11156,22.14
11157,21.74
11158,21.25
11159,21.13
11160,20.03
11161,19.73
11162,19.59
11163,19.6
11164,19.5
11165,19.55
11166,19.66
11167,20.22
11168,20.97
11169,21.05
11170,21.06
11171,20.28
11172,20.12
11173,20.03
11174,20.07
11175,20.45
11176,20.79
11177,20.78
11178,22.44
11179,21.96
11180,21.89
11181,21.84
11182,19.57
11183,20.02
11184,19.4
11185,19.33
11186,19.54
11187,20.3
11188,18.55
11189,24.99
11190,24.76
11191,28.98
11192,26.55
11193,24.04
11194,22.96
11195,22.52
11196,22.36
11197,22.12
11198,21.83
11199,22.06
11200,22.35
11201,22.39
11202,22.45
11203,22.63
11204,22.37
11205,21.83
11206,21.17
11207,20.74
11208,20.42
11209,20.37
11210,20.37
11211,20.65
11212,21.45
11213,22.25
11214,23.39
11215,24.99
11216,24.49
11217,22.93
11218,22.62
11219,22.44
11220,22.41
11221,22.32
11222,22.21
11223,22.14
11224,22.25
11225,22.3
11226,22.44
11227,22.57
11228,22.5
11229,22.05
11230,21.54
11231,21.76
11232,21.26
11233,21.2
11234,21.28
11235,21.7
11236,22.26
11237,22.99
11238,27.59
11239,34.94
11240,32.14
11241,28.73
11242,26.76
11243,25.05
11244,24.55
11245,24.22
11246,23.33
11247,23.08
11248,23.48
11249,23.55
11250,23.55
11251,23.83
11252,23.48
11253,22.94
11254,22.5
11255,21.84
11256,21.4
11257,21.18
11258,20.94
11259,21.06
11260,21.74
11261,23.58
11262,31.27
11263,37.28
11264,34.59
11265,30.91
11266,28.08
11267,26.4
11268,25.05
11269,23.83
11270,23.44
11271,23.22
11272,23.62
11273,24.32
11274,23.67
11275,23.47
11276,22.98
11277,22.74
11278,22.23
11279,21.35
11280,20.8
11281,20.45
11282,20.14
11283,20.34
11284,21.08
11285,22.96
11286,23.45
11287,24.59
11288,23.97
11289,23.74
11290,23.24
11291,23.08
11292,22.93
11293,22.81
11294,21.73
11295,21.37
11296,22.51
11297,22.66
11298,22.65
11299,22.69
11300,22.69
11301,22.56
11302,21.92
11303,21.3
11304,19.7
11305,19.88
11306,19.4
11307,19.42
11308,19.54
11309,19.94
11310,20.43
11311,21.14
11312,21.64
11313,21.36
11314,21.24
11315,20.9
11316,20.56
11317,20.37
11318,20.15
11319,20.36
11320,20.59
11321,20.19
11322,22.05
11323,21.72
11324,21.59
11325,21.22
11326,20.33
11327,19.33
11328,17.74
11329,15.85
11330,15.13
11331,15.15
11332,14.57
11333,14.82
11334,14.57
11335,16.48
11336,18.69
11337,18.69
11338,18.94
11339,18.16
11340,16.16
11341,13.82
11342,12.52
11343,13.52
11344,16.16
11345,19.35
11346,20.51
11347,21.2
11348,21.29
11349,20.64
11350,19.93
11351,19.84
11352,19.61
11353,19.1
11354,18.9
11355,19
11356,20.54
11357,21.44
11358,22.46
11359,22.71
11360,22.46
11361,22.12
11362,21.85
11363,21.14
11364,20.7
11365,20.65
11366,20.49
11367,20.31
11368,20.7
11369,20.72
11370,20.67
11371,21.04
11372,20.92
11373,19.77
11374,19.09
11375,18.85
11376,17.15
11377,14.93
11378,15.5
11379,18.44
11380,19.27
11381,20.59
11382,22.06
11383,22.49
11384,21.96
11385,20.94
11386,20.42
11387,17.79
11388,15.62
11389,13.6
11390,13.68
11391,15.02
11392,19.24
11393,20.76
11394,20.89
11395,21.18
11396,21.17
11397,20.13
11398,19.33
11399,19.14
11400,18.85
11401,16.5
11402,17.49
11403,18.63
11404,20
11405,21.63
11406,23.13
11407,23.37
11408,23.28
11409,23.02
11410,22.43
11411,21.69
11412,21.56
11413,21.52
11414,21.57
11415,21.59
11416,22.16
11417,22.54
11418,22.93
11419,23.1
11420,23.22
11421,22.92
11422,21.69
11423,21.13
11424,20.5
11425,19.93
11426,19.58
11427,19.84
11428,21.11
11429,21.89
11430,22.95
11431,23.29
11432,22.84
11433,22.64
11434,22.24
11435,21.94
11436,21.84
11437,21.76
11438,21.55
11439,21.34
11440,21.3
11441,21.26
11442,21.24
11443,21.39
11444,21.49
11445,20.88
11446,20.12
11447,19.64
11448,19.07
11449,18.96
11450,18.89
11451,19.33
11452,20.95
11453,21.5
11454,22.63
11455,22.89
11456,22.87
11457,22.86
11458,22.73
11459,22.57
11460,22.25
11461,21.94
11462,21.68
11463,21.52
11464,21.68
11465,21.73
11466,21.82
11467,21.89
11468,22.04
11469,21.79
11470,21.41
11471,21.59
11472,21.35
11473,21.01
11474,20.99
11475,20.99
11476,20.9
11477,21.05
11478,21.48
11479,22.42
11480,23.22
11481,23.32
11482,23.2
11483,22.66
11484,21.36
11485,20.45
11486,20.25
11487,20.34
11488,20.45
11489,21.07
11490,22.46
11491,23.23
11492,23.24
11493,22.98
11494,22.01
11495,18.21
11496,20.46
11497,20.42
11498,20.52
11499,20.62
11500,20.76
11501,20.51
11502,21
11503,21.3
11504,21.54
11505,21.39
11506,21.28
11507,21.22
11508,21.04
11509,20.91
11510,20.77
11511,20.83
11512,20.98
11513,21.01
11514,21.96
11515,23.35
11516,23.53
11517,23.32
11518,23.03
11519,22.56
11520,21.46
11521,20.82
11522,20.64
11523,20.92
11524,21.1
11525,25.83
11526,27.54
11527,30.06
11528,27.89
11529,27.05
11530,25.82
11531,25.35
11532,25.44
11533,24.39
11534,23.75
11535,23.78
11536,24.44
11537,24.27
11538,24.46
11539,24.95
11540,25.53
11541,24.19
11542,22.97
11543,21.81
11544,20.9
11545,20.96
11546,20.62
11547,21.07
11548,22.73
11549,24.38
11550,25.98
11551,28.04
11552,26.8
11553,25.83
11554,25.1
11555,25.12
11556,25.03
11557,24.74
11558,24.46
11559,24.15
11560,24.48
11561,24.45
11562,24.4
11563,24.48
11564,24.83
11565,24.37
11566,23.22
11567,22.27
11568,21.7
11569,21.67
11570,21.34
11571,21.64
11572,23.01
11573,23.71
11574,25.95
11575,29.3
11576,27.93
11577,25.65
11578,24.91
11579,24.21
11580,24.14
11581,23.56
11582,23.42
11583,23.53
11584,24.03
11585,24.92
11586,24.54
11587,24.14
11588,24.75
11589,24.37
11590,23.55
11591,22.67
11592,22.47
11593,22.48
11594,22.54
11595,23.16
11596,24.26
11597,24.51
11598,29.81
11599,37.08
11600,34.1
11601,29.93
11602,28.68
11603,26.16
11604,24.98
11605,25.76
11606,24.48
11607,24.33
11608,24.32
11609,24.12
11610,24.12
11611,24.27
11612,24.41
11613,24.2
11614,23.72
11615,22.32
11616,21.7
11617,21.46
11618,21.5
11619,21.63
11620,22.3
11621,22.88
11622,25.79
11623,27.94
11624,22.39
11625,21.89
11626,20.05
11627,19.09
11628,20.14
11629,20.86
11630,21.94
11631,22.08
11632,22.34
11633,22.55
11634,22.57
11635,22.53
11636,22.44
11637,22.16
11638,21.88
11639,22.22
11640,21.98
11641,21.89
11642,21.96
11643,21.98
11644,21.89
11645,21.58
11646,22.58
11647,22.75
11648,23.79
11649,23.95
11650,23.47
11651,22.44
11652,22.01
11653,21.48
11654,21.17
11655,21.54
11656,22.34
11657,23.9
11658,23.79
11659,23.75
11660,24
11661,23.75
11662,23.3
11663,20.1
11664,20.47
11665,20.02
11666,20.06
11667,20.06
11668,20.04
11669,20.03
11670,20.65
